timestamp,window_idx,anomaly_score,severity,top_loop,attack_type,lstm_score,transformer_score,iso_score,top_sensor_1,top_sensor_2,top_sensor_3
2022-08-17 09:22:14,87673,0.3753,LOW,P1-CC,compound_attack,0.511,0.2962,0.1547,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:15,87674,0.3834,LOW,P1-CC,compound_attack,0.5086,0.2959,0.2016,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:18,87677,0.3827,LOW,P1-CC,compound_attack,0.5116,0.2945,0.1929,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:20,87679,0.3761,LOW,P1-CC,compound_attack,0.5127,0.2941,0.1575,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:22,87681,0.3764,LOW,P1-CC,compound_attack,0.515,0.293,0.1549,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:23,87682,0.3876,LOW,P1-CC,compound_attack,0.5149,0.2919,0.2126,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:25,87684,0.38,LOW,P1-CC,compound_attack,0.5128,0.2908,0.1815,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:26,87685,0.3837,LOW,P1-CC,compound_attack,0.5118,0.2905,0.2032,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:28,87687,0.379,LOW,P1-CC,compound_attack,0.5079,0.29,0.1905,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:30,87689,0.3837,LOW,P1-CC,compound_attack,0.4996,0.289,0.2358,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:22:33,87692,0.3849,LOW,P1-CC,compound_attack,0.4802,0.2883,0.2914,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 09:36:09,88508,0.2145,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2049,0.0401,0.5003,P2_ManualSD,P2_VIBTR04,feat_valve_P1_PCV02D
2022-08-17 09:36:13,88512,0.2188,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2128,0.041,0.5004,P2_ManualSD,P2_VIBTR04,feat_valve_P1_PCV02D
2022-08-17 09:36:14,88513,0.2147,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2169,0.0414,0.4694,P2_ManualSD,P2_VIBTR04,feat_valve_P1_PCV02D
2022-08-17 09:36:16,88515,0.2204,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2248,0.0427,0.4759,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:17,88516,0.2239,LOW,P3-LC,CV_injection_with_PV_spoofing,0.229,0.0428,0.4827,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:18,88517,0.2258,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2331,0.0431,0.4816,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:19,88518,0.2269,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2363,0.0436,0.4784,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:20,88519,0.2304,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2388,0.0443,0.4887,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:21,88520,0.2396,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2414,0.0446,0.5278,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:22,88521,0.2365,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2435,0.0448,0.5062,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:23,88522,0.2351,LOW,P3-LC,CV_injection_with_PV_spoofing,0.245,0.0461,0.4941,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:24,88523,0.2404,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2469,0.0472,0.5143,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:25,88524,0.2463,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2501,0.0479,0.5342,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:26,88525,0.2405,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2542,0.0492,0.4933,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:27,88526,0.249,LOW,P3-LC,CV_injection_with_PV_spoofing,0.258,0.0503,0.5243,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:28,88527,0.2561,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2613,0.051,0.5509,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:29,88528,0.2599,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2646,0.0521,0.5598,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:30,88529,0.2601,LOW,P3-LC,CV_injection_with_PV_spoofing,0.268,0.0525,0.5519,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:31,88530,0.2562,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2712,0.0533,0.523,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:32,88531,0.2639,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2728,0.0543,0.5561,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:33,88532,0.268,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2749,0.0554,0.5698,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:34,88533,0.2695,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2775,0.0558,0.5704,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:35,88534,0.2573,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2799,0.0572,0.501,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:36,88535,0.2567,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2826,0.0584,0.4893,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:37,88536,0.2637,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2853,0.0593,0.516,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:38,88537,0.2684,LOW,P3-LC,CV_injection_with_PV_spoofing,0.289,0.06,0.5294,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:39,88538,0.2616,LOW,P3-LC,CV_injection_with_PV_spoofing,0.293,0.0612,0.4838,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:40,88539,0.2669,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2969,0.0625,0.4982,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:41,88540,0.2763,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3,0.064,0.5359,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:42,88541,0.285,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3029,0.0649,0.5705,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:43,88542,0.2863,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3058,0.0654,0.5687,P2_ManualSD,P2_VIBTR04,P2_SCST
2022-08-17 09:36:44,88543,0.2879,LOW,P3-LC,CV_injection_with_PV_spoofing,0.308,0.0662,0.5706,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:45,88544,0.2869,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3101,0.0672,0.5585,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:46,88545,0.2923,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3126,0.0677,0.5784,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:47,88546,0.2862,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3165,0.0684,0.537,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:48,88547,0.2831,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3196,0.0699,0.5119,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:49,88548,0.2873,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3232,0.0709,0.5223,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:50,88549,0.2939,LOW,P3-LC,CV_injection_with_PV_spoofing,0.3282,0.0721,0.541,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:51,88550,0.2997,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3343,0.0729,0.5532,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:52,88551,0.2994,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3404,0.0744,0.5344,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:53,88552,0.321,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3466,0.0751,0.6257,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:54,88553,0.3167,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3521,0.0763,0.589,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:55,88554,0.3046,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3577,0.0775,0.5125,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:56,88555,0.3101,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3621,0.0785,0.5275,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:57,88556,0.3184,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3667,0.0795,0.5561,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:58,88557,0.3189,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3721,0.0805,0.5433,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:36:59,88558,0.3204,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3768,0.081,0.5386,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:00,88559,0.323,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3807,0.0813,0.5414,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:01,88560,0.3223,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3857,0.0826,0.5232,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:02,88561,0.3231,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3904,0.084,0.5134,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:03,88562,0.3287,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3934,0.085,0.5323,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:04,88563,0.3324,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3961,0.0856,0.5435,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:05,88564,0.3285,LOW,P1-TC,CV_injection_with_PV_spoofing,0.3988,0.086,0.5165,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:06,88565,0.3324,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4022,0.0867,0.5264,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:07,88566,0.3354,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4074,0.0873,0.5276,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:08,88567,0.3407,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4155,0.0881,0.5326,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:37:09,88568,0.3453,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4237,0.0894,0.533,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:37:10,88569,0.3589,LOW,P1-TC,CV_injection_with_PV_spoofing,0.432,0.0902,0.5792,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:37:11,88570,0.3605,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4426,0.0907,0.5601,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:12,88571,0.3605,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4527,0.0912,0.5337,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:13,88572,0.3579,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4603,0.0926,0.5,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:14,88573,0.3658,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4649,0.0934,0.5266,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:15,88574,0.3615,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4687,0.0937,0.4952,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:16,88575,0.361,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4712,0.0945,0.4852,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:17,88576,0.3708,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4727,0.0956,0.529,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:18,88577,0.3659,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4749,0.0957,0.4988,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:19,88578,0.3582,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4757,0.0957,0.4581,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:20,88579,0.3649,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4757,0.0957,0.4916,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:21,88580,0.3692,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4764,0.0952,0.5119,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:22,88581,0.3711,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4783,0.095,0.5174,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:23,88582,0.3764,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4793,0.0946,0.5417,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:24,88583,0.365,LOW,P1-TC,CV_injection_with_PV_spoofing,0.48,0.0936,0.4843,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:25,88584,0.3617,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4792,0.093,0.4711,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:26,88585,0.3658,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4781,0.0923,0.4956,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:27,88586,0.3626,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4769,0.0914,0.4834,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:37:28,88587,0.3607,LOW,P1-TC,CV_injection_with_PV_spoofing,0.4769,0.0908,0.4752,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:17,88936,0.3011,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4707,0.027,0.2884,P2_ManualSD,x1003_18_SETPOINT_OUT,P3_FIT01
2022-08-17 09:43:18,88937,0.3012,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4727,0.0271,0.2836,P2_ManualSD,x1003_18_SETPOINT_OUT,P3_FIT01
2022-08-17 09:43:19,88938,0.3053,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4741,0.027,0.3008,P2_ManualSD,x1003_18_SETPOINT_OUT,P3_FIT01
2022-08-17 09:43:21,88940,0.3074,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4769,0.0267,0.3045,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:22,88941,0.3015,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4787,0.0269,0.2707,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:23,88942,0.3021,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4798,0.0268,0.2705,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:24,88943,0.303,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4812,0.0268,0.2719,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:26,88945,0.3042,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4826,0.0266,0.2748,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:28,88947,0.3067,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4831,0.0265,0.2861,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:29,88948,0.3028,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4841,0.0264,0.264,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:30,88949,0.3081,LOW,P1-PC,CV_injection_with_PV_spoofing,0.484,0.0264,0.2909,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:31,88950,0.305,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4845,0.0264,0.2742,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:32,88951,0.3122,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4845,0.0263,0.3103,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:33,88952,0.3022,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4849,0.0263,0.2592,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:34,88953,0.311,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4847,0.0263,0.3039,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:35,88954,0.3132,LOW,P1-PC,CV_injection_with_PV_spoofing,0.485,0.0264,0.314,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:36,88955,0.3072,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4851,0.0265,0.2836,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:37,88956,0.3065,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4848,0.0268,0.2802,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:38,88957,0.305,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4843,0.0267,0.2742,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:39,88958,0.3057,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4838,0.027,0.2784,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:42,88961,0.3072,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4822,0.0269,0.2901,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:43,88962,0.3074,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4824,0.0271,0.2904,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:44,88963,0.3145,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4816,0.0275,0.3273,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:45,88964,0.3093,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4816,0.0277,0.3007,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:46,88965,0.3133,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4809,0.0279,0.3226,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:47,88966,0.3078,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4798,0.0277,0.298,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:48,88967,0.3085,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4782,0.0282,0.3049,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:49,88968,0.3129,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4769,0.0282,0.33,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:51,88970,0.3141,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4727,0.0282,0.3467,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:43:53,88972,0.3079,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.4685,0.0288,0.3248,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:48:50,89269,0.2718,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3284,0.0312,0.4914,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:48:51,89270,0.2696,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3305,0.0313,0.4747,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:48:52,89271,0.2857,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3329,0.0313,0.5492,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:48:53,89272,0.2818,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3368,0.0315,0.5198,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:48:54,89273,0.2818,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3429,0.0318,0.5041,P2_ManualSD,P2_VIBTR04,P3_FIT01
2022-08-17 09:48:55,89274,0.2933,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3519,0.032,0.5389,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:48:56,89275,0.3003,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3631,0.0322,0.5453,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:48:57,89276,0.299,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3718,0.0325,0.5166,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:48:58,89277,0.3072,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3776,0.0326,0.543,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:48:59,89278,0.3094,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3821,0.033,0.5421,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:00,89279,0.3055,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3851,0.0332,0.5152,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:01,89280,0.3067,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3856,0.0334,0.5193,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:02,89281,0.3082,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.385,0.0333,0.5289,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:03,89282,0.3055,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3844,0.0335,0.5164,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:04,89283,0.3076,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3829,0.0339,0.5298,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:05,89284,0.2968,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3822,0.0343,0.4769,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:06,89285,0.3005,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3802,0.0345,0.5003,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:07,89286,0.2932,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.379,0.0348,0.4663,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:08,89287,0.2956,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3761,0.0347,0.4856,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:09,89288,0.2883,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3741,0.0348,0.4541,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:10,89289,0.2944,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3709,0.0349,0.4927,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:49:12,89291,0.294,LOW,P2-SC,SP_manipulation_with_PV_spoofing,0.3656,0.0349,0.5036,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:56:53,89752,0.2114,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2556,0.0429,0.3539,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:56:54,89753,0.2075,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2561,0.0434,0.3322,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:56:57,89756,0.2098,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2585,0.0448,0.3353,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:56:58,89757,0.2094,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2604,0.0448,0.329,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:57:02,89761,0.218,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2772,0.0478,0.3252,P2_ManualSD,P2_VIBTR04,x1003_18_SETPOINT_OUT
2022-08-17 09:57:04,89763,0.2113,LOW,P1-LC,CV_injection_with_PV_spoofing,0.2959,0.0485,0.2442,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:57:05,89764,0.2144,LOW,P1-LC,CV_injection_with_PV_spoofing,0.3069,0.0489,0.2316,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:57:06,89765,0.2317,LOW,P1-LC,CV_injection_with_PV_spoofing,0.3188,0.0489,0.288,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
2022-08-17 09:57:07,89766,0.2284,LOW,P1-LC,CV_injection_with_PV_spoofing,0.3292,0.049,0.2457,P2_ManualSD,x1003_18_SETPOINT_OUT,P2_VIBTR04
